row_index,variety,approval_no,approval_year,level,province,is_hybrid,three_line,two_line,subspecies,season_hint,region_group,yield_2yr_kg_mu,yield_gain_pct,ck,yield_prod_kg_mu,gain_prod_pct,duration_d,duration_diff_d,plant_height_cm,panicles_10k_mu,panicle_len_cm,grains_per_panicle,seed_setting_pct,tgw_g,blast_index_mean,blast_index_max,neck_blast_loss_max_grade,blast_text,blb_grade,blb_text,bph_grade,heat_text,cold_text,head_rice_pct,chalkiness_deg_pct,chalky_grain_pct,amylose_pct,gel_mm,lw_ratio,alkali,quality_grade,quality_std,is_winall,applicant,source_text_len,region,season,breeding_system,applicant_type,n_applicants,quality_top2,neck_blast_ok,blast_susceptible_text,flag_yield_outlier,flag_duration_outlier
482,徐稻5号（区试代号：徐91075）,国审稻2006059,2006.0,国审,,False,False,False,粳,,豫粳6号组,533.6,7.7,豫粳6号,572.9,9.4,158.5,,97.4,,14.6,109.7,86.0,25.1,,,,,,,,,,66.9,2.2,,17.1,79.0,,,2.0,《优质稻谷》,False,江苏徐淮地区徐州农业科学研究所,356,Other/Unspecified,Unspecified,Inbred/Other,Public,1,1.0,,False,False,False
467,徐优631（区试代号：徐优202）,国审稻2006060,2006.0,国审,,True,True,False,粳,,豫粳6号组,541.3,9.2,豫粳6号,571.4,13.8,158.6,,115.6,,23.4,150.8,79.9,25.6,,,,,,,,,,65.6,2.7,,16.8,79.0,,,2.0,《优质稻谷》,False,江苏徐淮地区徐州农业科学研究所,364,Other/Unspecified,Unspecified,Three-line hybrid,Public,1,1.0,,False,False,False
607,Ⅲ优98,国审稻2006061,2006.0,国审,,True,True,False,粳,,豫粳6号组,513.8,3.7,豫粳6号,548.1,9.2,160.4,,120.3,,23.1,152.1,75.0,23.7,,,,,,,,,,66.1,2.8,,15.9,82.0,,,2.0,《优质稻谷》,False,中国种子集团公司,362,Other/Unspecified,Unspecified,Three-line hybrid,Enterprise,1,1.0,,False,False,False
627,爱优39,国审稻2006062,2006.0,国审,,True,True,False,粳,,豫粳6号组,550.7,9.3,豫粳6号,579.4,15.4,159.4,,117.6,,23.4,142.1,81.1,26.7,,,,,,,,,,67.2,5.2,,16.8,76.0,,,,,False,安徽省合肥新隆水稻研究所,346,Other/Unspecified,Unspecified,Three-line hybrid,Public,1,,,False,False,False
606,辽优2016（区试代号：辽优2008）,国审稻2006063,2006.0,国审,,True,True,False,粳,,中作93组,648.7,13.8,中作93,637.6,25.1,167.0,,127.9,,24.0,161.0,83.5,24.1,,,,,,,,,,62.3,5.5,,15.4,82.0,,,,,False,辽宁省稻作研究所,344,Other/Unspecified,Unspecified,Three-line hybrid,Public,1,,,False,False,False
993,津原17,国审稻2006064,2006.0,国审,,False,False,False,粳,,中作93组,623.5,9.4,中作93,626.0,22.8,176.9,,111.5,,18.7,136.4,84.9,23.0,,,,,,,,,,68.7,1.3,,16.3,81.0,,,2.0,《优质稻谷》,False,天津市原种场,363,Other/Unspecified,Unspecified,Inbred/Other,Unknown,1,1.0,,False,False,False
1040,冀糯2号（区试代号：垦糯2号）,国审稻2006065,2006.0,国审,,False,False,False,粳,,中作93组,616.8,8.2,中作93,592.5,16.3,170.8,,108.1,,17.1,127.4,86.6,23.0,,,,,,,,,,66.6,,,1.2,100.0,,,,,False,河北省农林科学院滨海农业研究所,337,Other/Unspecified,Unspecified,Inbred/Other,Public,1,,,False,False,False
659,沈稻2号（区试代号：沈农9624）,国审稻2006066,2006.0,国审,,False,False,False,粳,,金珠1号组,627.2,1.7,金珠1号,651.9,9.8,153.2,,97.0,,15.0,101.8,92.5,25.4,,,,,,,,,,68.3,1.6,,17.3,82.0,,,2.0,《优质稻谷》,False,沈阳农业大学,356,Other/Unspecified,Unspecified,Inbred/Other,Public,1,1.0,,False,False,False
677,辽优2006,国审稻2006067,2006.0,国审,,True,True,False,粳,,金珠1号组,659.0,11.4,金珠1号,676.8,14.0,161.0,,117.2,,24.3,193.5,78.0,24.0,,,,,,,,,,65.9,6.4,,16.3,81.0,,,,,False,辽宁省稻作研究所,343,Other/Unspecified,Unspecified,Three-line hybrid,Public,1,,,False,False,False
574,盐丰47,国审稻2006068,2006.0,国审,,False,False,False,粳,,金珠1号组,650.1,9.9,金珠1号,638.4,7.5,157.2,,98.1,,16.5,129.0,85.1,26.2,,,,,,,,,,66.2,2.8,,15.3,81.0,,,2.0,《优质稻谷》,False,辽宁盐碱地利用研究所,373,Other/Unspecified,Unspecified,Inbred/Other,Public,1,1.0,,False,False,False
1036,辽星11（区试代号：L0318F）,国审稻2006069,2006.0,国审,,False,False,False,粳,,金珠1号组,608.0,2.8,金珠1号,626.7,5.5,156.4,,106.5,,15.5,109.9,91.1,25.5,,,,,,,,,,67.8,0.8,,16.6,76.0,,,1.0,《优质稻谷》,False,辽宁省稻作研究所,362,Other/Unspecified,Unspecified,Inbred/Other,Public,1,1.0,,False,False,False
561,吉粳504（区试代号：吉特617）,国审稻2006070,2006.0,国审,,False,False,False,粳,,吉玉粳组,585.6,-2.0,吉玉粳,676.9,5.1,153.1,,99.4,,18.2,111.3,85.7,24.2,,,,,,,,,,72.4,,,18.0,78.0,,,1.0,《优质稻谷》,False,吉林省农业科学院水稻研究所,350,North/Huanghuai,Unspecified,Inbred/Other,Public,1,1.0,,False,False,False
502,中旱221,国审稻2006071,2006.0,国审,,False,False,False,籼,中稻,长江下游旱稻组,,,中旱3号,382.23,30.27,112.7,,96.3,21.5,22.0,117.9,79.9,22.7,,,,,,,,,,57.0,0.1,2.0,25.3,30.0,3.3,,,,False,中国水稻研究所,334,Other/Unspecified,Single/Mid,Inbred/Other,Public,1,,,False,False,False
301,沪旱15号,国审稻2006072,2006.0,国审,,False,False,False,籼,中稻,长江下游旱稻组,,,中旱3号,369.84,26.04,121.1,,103.0,20.0,20.7,144.3,80.6,21.3,,,,,,,,,,62.2,2.2,15.0,25.0,30.0,3.0,,,,False,上海市农业生物基因中心,342,Other/Unspecified,Single/Mid,Inbred/Other,Unknown,1,,,False,False,False
345,洛稻998,国审稻2006073,2006.0,国审,,False,False,False,粳,,黄淮海麦茬稻区中晚熟组,,10.8,旱稻277,308.9,8.6,,,94.6,19.6,18.1,96.7,74.2,27.0,,,,,,,,,,62.8,11.2,61.0,16.86,66.0,,,,,False,河南省洛阳市农业科学研究所,398,North/Huanghuai,Single/Mid,Inbred/Other,Public,1,,,False,False,False
572,旱糯303,国审稻2006074,2006.0,国审,,False,False,False,粳,一季稻,,294.73,1.15,秦爱,373.9,0.11,,,83.6,30.7,15.6,,81.6,22.3,,,,,,,,,,54.2,,,1.3,,,,,,False,辽宁省稻作研究所,373,Other/Unspecified,Single/Mid,Inbred/Other,Public,1,,,False,False,False
450,辽优2015,国审稻2006075,2006.0,国审,,True,True,False,粳,,黄淮海麦茬稻区中晚熟组,302.3,8.8,旱稻277,316.1,11.1,,,97.4,20.66,19.7,96.2,76.3,25.2,,,,,,,,,,71.0,1.4,10.0,17.34,71.0,,,2.0,《优质稻谷》,False,辽宁省稻作研究所,404,North/Huanghuai,Single/Mid,Three-line hybrid,Public,1,1.0,,False,False,False
972,Q优108（区试代号：庆优9号）,国审稻2006077,2006.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟组,610.53,6.65,汕优63,553.12,10.95,154.8,,113.3,16.5,24.6,180.3,81.2,26.5,,,,,,,,,,66.6,2.7,27.0,17.2,64.0,2.5,,,,False,重庆市种子公司,398,Upper Yangtze,Single/Mid,Three-line hybrid,Enterprise,1,,,False,False,False
1357,川江优527（区试代号：川江优3号）,国审稻2006078,2006.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟组,629.43,9.96,汕优63,566.88,12.74,153.1,,114.5,16.2,26.4,176.1,80.4,29.3,,,,,,,,,,59.6,4.3,28.0,22.6,51.0,3.1,,3.0,《优质稻谷》,False,四川省江油市川江水稻研究所、四川农业大学水稻研究所,424,Upper Yangtze,Single/Mid,Three-line hybrid,Public,2,0.0,,False,False,False
909,宜香4106,国审稻2006079,2006.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟组,596.21,5.62,汕优63,575.25,12.43,153.7,,115.7,17.4,25.2,161.7,73.4,31.2,,,,,,,,,,61.3,5.3,38.0,22.3,70.0,2.9,,,,False,四川省宜宾市农业科学研究所,402,Upper Yangtze,Single/Mid,Three-line hybrid,Public,1,,,False,False,False
1586,西农优30（区试代号：中9A/30）,国审稻2006080,2006.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟组,585.66,3.2,汕优63,555.41,8.98,154.9,,116.8,17.5,26.2,175.3,76.1,26.7,,,,,,,,,,64.1,2.3,15.0,19.2,51.0,3.0,,2.0,《优质稻谷》,False,西南大学、中国水稻研究所,417,Upper Yangtze,Single/Mid,Three-line hybrid,Public,2,1.0,,False,False,False
1420,Ⅱ优728（红良优166）,国审稻2006081,2006.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,583.47,6.2,汕优63,529.48,4.63,137.3,,122.8,16.9,24.0,161.6,79.8,27.5,,,,,5.0,,,,,66.5,6.4,36.0,23.4,78.0,2.6,,,,False,江苏中江种业股份有限公司、合肥市峰海标记水稻研究所,419,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Joint,2,,,False,False,False
974,协优红1号（曾用名：红良优5号）,国审稻2006082,2006.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,562.03,4.21,汕优63,540.64,5.74,137.2,,116.3,17.6,23.6,143.9,78.8,30.1,,,,,9.0,,,,,59.5,9.3,63.0,23.3,77.0,3.1,,,,False,南京红太阳种业有限公司,406,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Enterprise,1,,,False,False,False
493,津粳优28（金粳优28）,国审稻2006083,2006.0,国审,,True,True,False,粳,单季,长江中下游单季晚粳组,575.32,6.12,秀水63,541.58,15.39,153.7,,119.7,18.6,20.0,178.6,77.0,24.8,,,,,5.0,,,,,72.9,3.7,23.0,15.3,75.0,1.9,,3.0,《优质稻谷》,False,天津市丰美种业科技开发有限公司,441,Middle-Lower Yangtze,Late,Three-line hybrid,Enterprise,1,0.0,,False,False,False
460,津粳优68（金粳优68）,国审稻2006084,2006.0,国审,,True,True,False,粳,,豫粳6号组,589.0,16.9,豫粳6号,561.8,11.9,150.5,,104.2,,21.9,155.5,85.8,25.7,,,,,,,,,,64.9,4.8,,,72.0,,,3.0,《优质稻谷》,False,天津丰美种业科技开发有限公司,362,Other/Unspecified,Unspecified,Three-line hybrid,Enterprise,1,0.0,,False,False,False
516,津粳优88（金粳优88）,国审稻2006085,2006.0,国审,,True,True,False,粳,,豫粳6号组,602.8,19.6,豫粳6号,577.2,15.0,158.3,,119.0,,20.7,203.0,76.6,24.2,,,,,,,,,,64.9,3.4,,15.4,73.0,,,3.0,《优质稻谷》,False,天津丰美种业科技开发有限公司,357,Other/Unspecified,Unspecified,Three-line hybrid,Enterprise,1,0.0,,False,False,False
853,吉粳801（区试代号：吉特624）,国审稻2006086,2006.0,国审,,False,False,False,粳,,,677.5,,秋光,612.4,0.4,154.2,,100.6,,17.7,113.4,88.0,24.0,,,,,,,,,,63.0,3.7,,17.5,83.0,,,3.0,《优质稻谷》,False,吉林省农业科学院水稻研究所,352,Other/Unspecified,Unspecified,Inbred/Other,Public,1,0.0,,False,False,False
271,Y两优20,国审稻2007001,2007.0,国审,,True,False,True,籼,早稻,华南早籼组,489.46,4.77,品种Ⅱ优128,454.85,6.56,128.4,-1.8,118.6,20.9,25.8,139.3,77.3,25.7,5.5,5.5,,,,,,,,57.0,7.5,33.0,11.0,72.0,3.0,,,,False,海南神农大丰种业科技股份有限公司、国家杂交水稻工程技术研究中心,415,South China,Early,Two-line hybrid,Joint,2,,,False,False,False
841,龙优673,国审稻2007002,2007.0,国审,,True,True,False,籼,晚稻,华南晚籼组,460.57,-2.97,博优998,455.96,1.51,115.6,,113.9,16.6,23.3,152.4,83.8,23.3,5.8,5.8,,,,,,,,66.5,1.2,15.0,21.2,68.0,2.9,,2.0,《优质稻谷》,False,广东农作物杂种优势开发利用中心,424,South China,Late,Three-line hybrid,Unknown,1,1.0,,False,False,False
415,株两优30,国审稻2007003,2007.0,国审,,True,False,True,籼,早稻,长江中下游早籼早中熟组,511.34,9.69,浙733,462.06,11.49,106.5,,82.5,23.3,19.1,107.8,80.8,27.9,2.9,2.9,,,5.0,,,,,39.7,14.7,87.0,20.6,59.0,3.0,,,,False,湘潭市农业科学研究所,415,Middle-Lower Yangtze,Early,Two-line hybrid,Public,1,,,False,False,False
615,株两优211,国审稻2007004,2007.0,国审,,True,False,True,籼,早稻,长江中下游早籼早中熟组,491.52,5.44,浙733,435.09,4.99,106.9,,83.9,24.3,18.9,100.2,80.4,26.3,4.0,4.0,,,5.0,,,,,52.6,13.6,85.0,20.0,61.0,3.4,,,,False,湖南亚华种业科学研究院,402,Middle-Lower Yangtze,Early,Two-line hybrid,Enterprise,1,,,False,False,False
472,T优15,国审稻2007005,2007.0,国审,,True,True,False,籼,早稻,长江中下游早籼早中熟组,486.28,4.32,浙733,421.24,1.65,109.9,,91.7,22.8,21.4,120.6,77.5,24.4,6.3,6.3,,,7.0,,,,,52.6,11.7,92.0,25.4,74.0,2.7,,,,False,湖南怀化奥谱隆作物育种工程研究所,408,Middle-Lower Yangtze,Early,Three-line hybrid,Public,1,,,False,False,False
1076,Ⅱ优11,国审稻2007006,2007.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟组,598.82,4.45,Ⅱ优838,539.67,3.85,154.0,,116.6,15.9,25.3,168.2,80.9,29.0,6.2,6.2,,,,,,,,69.5,5.2,27.0,22.6,46.0,2.5,,,,False,四川华龙种业有限责任公司,406,Upper Yangtze,Single/Mid,Three-line hybrid,Enterprise,1,,,False,False,False
565,D优202,国审稻2007007,2007.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟组,584.13,1.89,Ⅱ优838,509.68,3.25,155.0,,115.1,16.2,25.8,158.4,80.3,29.6,7.5,7.5,,,,,,,,57.9,3.8,30.0,22.1,51.0,3.0,,3.0,《优质稻谷》,False,四川农大高科农业有限责任公司、四川农业大学水稻研究所,427,Upper Yangtze,Single/Mid,Three-line hybrid,Joint,2,0.0,,False,False,False
520,冈优158,国审稻2007008,2007.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟组,615.05,6.47,Ⅱ优838,559.73,6.43,150.5,,119.3,15.4,25.9,191.2,79.7,28.0,7.0,7.0,,,,,,,,63.6,10.1,67.0,21.3,45.0,2.4,,,,False,四川农业大学水稻研究所,412,Upper Yangtze,Single/Mid,Three-line hybrid,Public,1,,,False,False,False
754,京福1优明86,国审稻2007009,2007.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟组,609.83,5.56,Ⅱ优838,571.49,9.44,151.0,,116.4,16.5,25.2,162.8,78.8,30.3,7.4,7.4,,,,,,,,55.6,16.4,86.0,21.8,46.0,2.8,,,,False,福建省三明市农业科学研究所,401,Upper Yangtze,Single/Mid,Three-line hybrid,Public,1,,,False,False,False
613,川优9527,国审稻2007010,2007.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟组,624.66,5.89,Ⅱ优838,511.27,2.53,151.0,,118.7,16.0,26.4,178.1,81.6,28.6,6.0,6.0,,,,,,,,57.1,3.8,24.0,21.8,53.0,3.2,,3.0,《优质稻谷》,False,四川省江油市川江水稻研究所、四川农业大学水稻研究所,418,Upper Yangtze,Single/Mid,Three-line hybrid,Public,2,0.0,,False,False,False
192,内2优6号,国审稻2007011,2007.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟组,589.32,-0.1,Ⅱ优838,523.3,0.21,154.4,,110.4,16.0,25.3,165.8,75.9,31.5,6.7,6.7,,,,,,,,64.5,4.5,27.0,15.2,58.0,3.0,,3.0,《优质稻谷》,False,中国水稻研究所,433,Upper Yangtze,Single/Mid,Three-line hybrid,Public,1,0.0,,False,False,False
512,准两优1102,国审稻2007012,2007.0,国审,,True,False,True,籼,中稻,长江上游中籼迟熟组,613.64,4.91,Ⅱ优838,538.57,2.3,152.2,,118.0,17.0,25.5,144.4,83.0,31.7,6.8,6.8,,,,,,,,60.9,3.6,23.0,22.8,82.0,3.2,,3.0,《优质稻谷》,False,湖南隆平高科农平种业有限公司、国家杂交水稻工程技术研究中心,425,Upper Yangtze,Single/Mid,Two-line hybrid,Joint,2,0.0,,False,False,False
213,两优6326,国审稻2007013,2007.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,577.46,5.91,Ⅱ优838,549.21,3.73,129.6,,120.0,15.4,24.3,178.7,82.9,27.2,7.2,7.2,,,7.0,,,,,65.9,3.2,27.0,14.8,50.0,3.0,,,,False,宣城市农业科学研究所,437,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Public,1,,,False,False,False
752,协优728,国审稻2007014,2007.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,567.51,4.09,Ⅱ优838,542.48,1.96,133.1,,113.2,17.4,23.3,143.4,81.3,29.3,6.1,6.1,,,,,,,,58.8,9.9,66.0,22.2,75.0,3.0,,,,False,江苏中江种业股份有限公司,423,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Enterprise,1,,,False,False,False
506,华两优1206,国审稻2007015,2007.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,567.92,4.16,Ⅱ优838,543.24,2.07,130.6,,116.6,17.5,23.0,159.2,81.9,26.0,6.1,6.1,,,,,,,,63.2,11.2,81.0,23.3,69.0,2.6,,,,False,华中农业大学,434,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Public,1,,,False,False,False
239,新两优6号,国审稻2007016,2007.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,572.39,5.71,Ⅱ优838,549.71,3.3,130.1,,118.7,16.1,23.2,169.5,81.2,27.7,6.6,6.6,,,5.0,,,,,64.7,4.3,38.0,16.2,54.0,3.0,,,,True,安徽荃银农业高科技研究所,419,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Public,1,,,False,False,False
31,丰两优香一号,国审稻2007017,2007.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,568.7,6.17,Ⅱ优838,570.31,7.8,130.2,,116.9,16.2,23.8,168.6,82.0,27.0,7.3,7.3,,,,,,,,61.9,4.1,36.0,16.3,58.0,3.0,,,,False,合肥丰乐种业股份有限公司,429,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Enterprise,1,,,False,False,False
269,K优213,国审稻2007018,2007.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,567.68,5.98,Ⅱ优838,539.46,2.63,130.4,,120.8,18.4,23.3,139.3,82.8,28.5,6.6,6.6,,,5.0,,,,,65.7,12.2,88.0,24.6,59.0,2.4,,,,False,四川省嘉陵农作物品种研究中心、四川省农科院泸州水稻高粱研究所,422,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Public,2,,,False,False,False
792,Ⅱ优623,国审稻2007019,2007.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,561.36,4.8,Ⅱ优838,545.22,2.82,135.1,,128.7,16.7,25.6,165.1,76.0,27.9,5.2,5.2,,,7.0,,,,,67.4,8.2,53.0,22.1,74.0,2.5,,,,False,福建省农科院水稻研究所,427,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Public,1,,,False,False,False
603,Ⅱ优航2号,国审稻2007020,2007.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,570.3,7.01,Ⅱ优838,561.44,5.46,134.5,,129.9,16.2,25.8,159.7,79.0,28.5,4.1,4.1,,,,,,,,70.3,6.8,51.0,22.3,59.0,2.6,,,,False,福建省农科院水稻研究所,432,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Public,1,,,False,False,False
799,Ⅱ优1069,国审稻2007021,2007.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,552.1,3.59,Ⅱ优838,531.27,0.09,133.8,,122.7,16.8,24.1,164.4,82.3,25.5,5.2,5.2,,,,,,,,63.3,7.8,37.0,25.1,66.0,2.5,,,,False,江西省种子公司,430,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Enterprise,1,,,False,False,False
392,两优多系1号,国审稻2007022,2007.0,国审,,True,False,True,籼,中稻,长江中下游中籼迟熟组,568.63,5.56,Ⅱ优838,557.86,6.28,135.3,,126.2,16.6,26.0,158.3,77.3,29.0,6.8,6.8,,,,,,,,68.7,10.0,77.0,22.7,81.0,2.9,,,,False,福建旺穗种业有限公司、福建省农科院水稻研究所,434,Middle-Lower Yangtze,Single/Mid,Two-line hybrid,Joint,2,,,False,False,False
92,珞优8号,国审稻2007023,2007.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟组,568.5,3.48,汕优63,538.19,5.95,138.8,,122.1,17.2,23.1,174.7,74.0,26.9,5.1,5.1,,,7.0,,,,,61.4,4.1,22.0,22.7,65.0,3.1,,3.0,《优质稻谷》,False,武汉大学,434,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Public,1,0.0,,False,False,False
358,全优527,国审稻2007024,2007.0,国审,,True,True,False,籼,中稻,武陵山区中籼组,610.49,3.24,Ⅱ优58,579.18,,144.5,,111.2,18.2,24.6,141.4,85.6,29.8,3.0,3.0,,,,,,,,40.5,7.0,58.0,21.4,59.5,2.9,,,,False,福建省农科院水稻研究所、四川农业大学水稻研究所,417,Wuling Mountains,Single/Mid,Three-line hybrid,Public,2,,,False,False,False
405,富优21,国审稻2007025,2007.0,国审,,True,True,False,籼,中稻,武陵山区中籼组,589.55,-0.3,Ⅱ优58,584.15,4.48,145.3,,112.1,19.9,23.5,134.7,86.2,27.6,1.0,1.0,,,,,,,,49.2,12.2,78.0,22.3,53.0,2.4,,,,False,四川省嘉陵农作物品种研究中心,415,Wuling Mountains,Single/Mid,Three-line hybrid,Public,1,,,False,False,False
507,岳优712,国审稻2007026,2007.0,国审,,True,True,False,籼,双季,长江中下游晚籼早熟组,498.85,5.97,金优207,479.0,5.79,113.8,,93.8,22.8,23.0,115.4,77.0,26.0,6.3,6.3,,,,,,,,65.8,0.7,8.0,15.4,67.0,3.5,,3.0,《优质稻谷》,False,湖南洞庭种业有限公司、湖南省岳阳市农业科学研究所,446,Middle-Lower Yangtze,Late,Three-line hybrid,Joint,2,0.0,,False,False,False
577,奥两优28,国审稻2007027,2007.0,国审,,True,False,True,籼,双季,长江中下游晚籼早熟组,498.27,5.85,金优207,495.6,9.45,114.6,,99.6,19.2,23.8,132.2,76.1,27.7,5.5,5.5,,,,,,,,68.3,1.3,11.0,21.9,77.0,3.2,,2.0,《优质稻谷》,False,湖南怀化奥谱隆作物育种工程研究所,445,Middle-Lower Yangtze,Late,Two-line hybrid,Public,1,1.0,,False,False,False
278,新优188,国审稻2007028,2007.0,国审,,True,True,False,籼,双季,长江中下游晚籼早熟组,491.16,4.34,金优207,468.3,3.42,112.4,,101.0,19.4,24.0,127.9,82.3,25.9,5.9,5.9,,,7.0,,,,,65.1,1.3,9.0,21.3,71.0,3.6,,2.0,《优质稻谷》,True,安徽荃银禾丰种业有限公司,428,Middle-Lower Yangtze,Late,Three-line hybrid,Enterprise,1,1.0,,False,False,False
99,T优272,国审稻2007029,2007.0,国审,,True,True,False,籼,双季,长江中下游晚籼早熟组,484.15,2.85,金优207,466.4,3.0,114.9,,105.5,17.4,25.4,157.7,76.0,26.3,5.2,5.2,,,,,,,,65.8,2.2,17.0,21.5,67.0,3.4,,2.0,《优质稻谷》,False,湖南亚华种业科学研究院,441,Middle-Lower Yangtze,Late,Three-line hybrid,Enterprise,1,1.0,,False,False,False
658,Ⅱ优851,国审稻2007030,2007.0,国审,,True,True,False,籼,双季,长江中下游晚籼中迟熟组,485.46,3.48,汕优46,519.95,5.89,120.0,,106.6,17.0,22.9,146.7,79.3,27.8,4.2,4.2,,,,,,,,64.7,4.0,36.0,19.7,78.0,3.1,,,,False,福建省南平市农业科学研究所,430,Middle-Lower Yangtze,Late,Three-line hybrid,Public,1,,,False,False,False
461,春优2号,国审稻2007031,2007.0,国审,,True,True,False,粳,单季,长江中下游单季晚粳组,598.06,11.12,秀水63,604.67,11.04,150.1,,104.6,17.0,17.7,166.9,83.4,27.6,6.2,6.2,,,3.0,,,,,74.4,2.4,23.0,15.8,75.0,1.6,,2.0,《优质稻谷》,False,中国水稻研究所、浙江农科种业有限公司,446,Middle-Lower Yangtze,Late,Three-line hybrid,Joint,2,1.0,,False,False,False
469,甬优5号,国审稻2007032,2007.0,国审,,True,True,False,粳,单季,长江中下游单季晚粳组,568.89,5.7,秀水63,597.83,9.79,151.0,,116.1,16.8,20.9,126.6,82.2,35.0,4.0,4.0,,,3.0,,,,,74.2,,,1.5,100.0,2.1,,,《优质稻谷》,False,宁波市农科院作物所、宁波市种子公司,418,Middle-Lower Yangtze,Late,Three-line hybrid,Joint,2,,,False,False,False
281,郑稻18号,国审稻2007033,2007.0,国审,,False,False,False,粳,,豫粳6号组,570.6,10.8,豫粳6号,543.0,2.1,159.4,,107.1,,15.7,128.1,86.5,25.1,,,,,,,,,,70.3,3.0,,16.7,82.0,,,3.0,《优质稻谷》,False,河南省农科院粮作所,368,Other/Unspecified,Unspecified,Inbred/Other,Public,1,0.0,,False,False,False
351,津粳优180,国审稻2007034,2007.0,国审,,True,True,False,粳,,豫粳6号组,582.3,13.1,豫粳6号,585.9,10.2,153.5,,118.2,,20.5,,73.6,26.7,,,,,,,,,,62.1,4.6,,17.1,78.0,,,3.0,《优质稻谷》,False,天津市水稻研究所,372,Other/Unspecified,Unspecified,Three-line hybrid,Public,1,0.0,,False,False,False
